sample_index,verifier_id,latency_ms,regime
0,dvn_alpha,168.0,cold_rpc_spin
1,dvn_alpha,156.0,warm_cache_miss
2,dvn_alpha,148.0,warm
3,dvn_alpha,146.0,warm
4,dvn_alpha,150.0,warm
5,dvn_alpha,147.0,warm
6,dvn_alpha,151.0,warm
7,dvn_alpha,148.0,warm
8,dvn_alpha,152.0,warm
9,dvn_alpha,146.0,warm
10,dvn_alpha,160.0,tail_block_jitter
11,dvn_alpha,150.0,tail
12,dvn_alpha,148.0,return
13,dvn_alpha,147.0,return
14,dvn_alpha,149.0,return
15,dvn_alpha,147.0,return
0,dvn_beta,178.0,cold_rpc_spin
1,dvn_beta,166.0,warm_cache_miss
2,dvn_beta,158.0,warm
3,dvn_beta,156.0,warm
4,dvn_beta,160.0,warm
5,dvn_beta,157.0,warm
6,dvn_beta,161.0,warm
7,dvn_beta,158.0,warm
8,dvn_beta,162.0,warm
9,dvn_beta,156.0,warm
10,dvn_beta,170.0,tail_block_jitter
11,dvn_beta,160.0,tail
12,dvn_beta,158.0,return
13,dvn_beta,157.0,return
14,dvn_beta,159.0,return
15,dvn_beta,157.0,return
0,dvn_gamma,192.0,cold_rpc_spin
1,dvn_gamma,178.0,warm_cache_miss
2,dvn_gamma,170.0,warm
3,dvn_gamma,168.0,warm
4,dvn_gamma,172.0,warm
5,dvn_gamma,169.0,warm
6,dvn_gamma,173.0,warm
7,dvn_gamma,170.0,warm
8,dvn_gamma,174.0,warm
9,dvn_gamma,168.0,warm
10,dvn_gamma,184.0,tail_block_jitter
11,dvn_gamma,172.0,tail
12,dvn_gamma,170.0,return
13,dvn_gamma,169.0,return
14,dvn_gamma,171.0,return
15,dvn_gamma,169.0,return
