sample_index,verifier_id,rtt_ms,regime
0,dvn_alpha,72.0,cold_rpc
1,dvn_alpha,68.0,cold_rpc
2,dvn_alpha,58.0,warm
3,dvn_alpha,56.0,warm
4,dvn_alpha,60.0,warm
5,dvn_alpha,58.0,warm
6,dvn_alpha,62.0,warm
7,dvn_alpha,59.0,warm
8,dvn_alpha,61.0,warm
9,dvn_alpha,58.0,warm
10,dvn_alpha,66.0,tail_jitter
11,dvn_alpha,60.0,tail
12,dvn_alpha,62.0,return
13,dvn_alpha,58.0,return
14,dvn_alpha,56.0,return
15,dvn_alpha,60.0,return
0,dvn_beta,78.0,cold_rpc
1,dvn_beta,72.0,cold_rpc
2,dvn_beta,62.0,warm
3,dvn_beta,60.0,warm
4,dvn_beta,64.0,warm
5,dvn_beta,62.0,warm
6,dvn_beta,66.0,warm
7,dvn_beta,63.0,warm
8,dvn_beta,65.0,warm
9,dvn_beta,62.0,warm
10,dvn_beta,70.0,tail_jitter
11,dvn_beta,64.0,tail
12,dvn_beta,66.0,return
13,dvn_beta,62.0,return
14,dvn_beta,60.0,return
15,dvn_beta,64.0,return
0,dvn_gamma,85.0,cold_rpc
1,dvn_gamma,78.0,cold_rpc
2,dvn_gamma,68.0,warm
3,dvn_gamma,66.0,warm
4,dvn_gamma,70.0,warm
5,dvn_gamma,68.0,warm
6,dvn_gamma,72.0,warm
7,dvn_gamma,69.0,warm
8,dvn_gamma,71.0,warm
9,dvn_gamma,68.0,warm
10,dvn_gamma,76.0,tail_jitter
11,dvn_gamma,70.0,tail
12,dvn_gamma,72.0,return
13,dvn_gamma,68.0,return
14,dvn_gamma,66.0,return
15,dvn_gamma,70.0,return
